date,text
20150707,"Several sources indicate that gold prices are being affected by the situation in Greece, and that gold producers may benefit if Greece exits the Eurozone. Additionally, gold smuggling is an ongoing issue, with a significant amount of gold being seized at Kochi Airport in India. There are also reports on various gold mining projects and companies, including updates on exploration, production, and financial performance.
"
20150708,"Gold prices have dropped to a four-month low due to concerns over Greece and China.
China's rapidly changing international gold market is also affecting prices.
Meanwhile, gold companies are set to cut back amid the slump in prices, and a possible strike in the South African gold sector is looming as wage talks stall."
20150709,"Gold prices have dropped to a four-month low due to concerns over Greece and China.
China's rapidly changing international gold market is also affecting prices.
Meanwhile, gold companies are set to cut back amid the slump in prices, and a possible strike in the South African gold sector is looming as wage talks stall."
20150710,"Gold prices experienced a slight dip in early Asia due to market considerations regarding a potential deal with Greece. Meanwhile, China is making a push for greater influence on gold prices by opening a link to Hong Kong's gold market. Conversely, a report indicates that South Africa shipped 13 tons of gold to Iran."
20150711,"Gold prices experienced a slight dip in early Asia due to market considerations regarding a potential deal with Greece. Meanwhile, China is making a push for greater influence on gold prices by opening a link to Hong Kong's gold market. Conversely, a report indicates that South Africa shipped 13 tons of gold to Iran."
20150712,"Gold prices experienced some volatility due to the Greek debt crisis and anticipation of potential U.S. interest rate hikes. India's gold demand remains strong despite high prices, and there are reports of gold smuggling and seizures in different parts of the country. Some analysts believe seasonal strength could push gold to higher levels."
20150713,"Gold prices experienced some volatility due to the Greek debt crisis and anticipation of potential U.S. interest rate hikes. India's gold demand remains strong despite high prices, and there are reports of gold smuggling and seizures in different parts of the country. Some analysts believe seasonal strength could push gold to higher levels."
20150714,"Several reports discuss gold smuggling attempts, with authorities in Mumbai and Kochi arresting individuals for trying to smuggle gold. Meanwhile, Claude Resources suspended gold mining operations due to wildfires in northern Saskatchewan. On a positive note, Scorpio Gold produced 8,738 ounces of gold in the second quarter of 2015."
20150715,"Several reports discuss gold smuggling attempts, with authorities in Mumbai and Kochi arresting individuals for trying to smuggle gold. Meanwhile, Claude Resources suspended gold mining operations due to wildfires in northern Saskatchewan. On a positive note, Scorpio Gold produced 8,738 ounces of gold in the second quarter of 2015."
20150716,"Gold prices are weakening due to better risk appetite and bearish technicals, with Janet Yellen's comments on deck. China has increased its gold reserves for the first time since 2009, reporting a 57% increase. Illegal gold mining in Peru and Vietnam is causing environmental damage."
20150717,"Gold prices are weakening due to better risk appetite and bearish technicals, with Janet Yellen's comments on deck. China has increased its gold reserves for the first time since 2009, reporting a 57% increase. Illegal gold mining in Peru and Vietnam is causing environmental damage."
20150718,"China increased its gold holdings by 57% in one month, marking the first official update since 2009. Gold futures fell as safe-haven buying decreased. Additionally, Saudi Arabia experienced a 60% increase in gold sales on Eid night.
"
20150719,"China increased its gold holdings by 57% in one month, marking the first official update since 2009. Gold futures fell as safe-haven buying decreased. Additionally, Saudi Arabia experienced a 60% increase in gold sales on Eid night.
"
20150720,Red Mountain Mining defines new high-grade gold and silver at Batangas. Gold prices fell to five-year lows as the dollar strengthened and China's gold reserves grew. Stamigold exports gold worth US$15 million.
20150721,Red Mountain Mining defines new high-grade gold and silver at Batangas. Gold prices fell to five-year lows as the dollar strengthened and China's gold reserves grew. Stamigold exports gold worth US$15 million.
20150722,"Gold prices have been falling, reaching a 5-year low, and Morgan Stanley suggests it could sink further. Despite the falling prices, Russia is boosting its gold reserves. Some analysts believe that gold stocks are crashing, while others suggest that a buying opportunity has arisen due to the recent sell-off.
"
20150723,"Gold prices have been falling, reaching a 5-year low, and Morgan Stanley suggests it could sink further. Despite the falling prices, Russia is boosting its gold reserves. Some analysts believe that gold stocks are crashing, while others suggest that a buying opportunity has arisen due to the recent sell-off.
"
20150724,"Gold prices experienced a sharp drop in Asia due to weak economic data from China and overall market turmoil.
Commerzbank trimmed its gold forecast but anticipates a price increase by the end of the year, while Morgan Stanley suggests gold could potentially fall to $800 an ounce in a worst-case scenario.
Despite weak gold and crude oil prices, the U.S. dollar finished the week lower."
20150725,"Gold prices experienced a sharp drop in Asia due to weak economic data from China and overall market turmoil.
Commerzbank trimmed its gold forecast but anticipates a price increase by the end of the year, while Morgan Stanley suggests gold could potentially fall to $800 an ounce in a worst-case scenario.
Despite weak gold and crude oil prices, the U.S. dollar finished the week lower."
20150726,"Financial time bombs are pushing gold eagle sales to record highs, while gold prices in Qatar plunge further to record lows. Miners are set to meet with the government as gold tumbles to $1097 per ounce. Rajesh Exports acquires Swiss firm Valcambi and plans gold mining foray."
