date,text
20210321,"Blanket Mine in Zimbabwe has joined the elite league of gold miners. Technical analysis suggests that gold prices are expected to rebound after breaking above key resistance levels. In India, authorities seized gold and foreign currency at Chennai Airport, arresting multiple individuals involved in smuggling attempts, while in Visakhapatnam, a temple was burgled, with gold and silver ornaments worth 92.5 lakh stolen."
20210322,"Asian shoppers are buying gold as bangles and bars after a price slump. Several incidents of gold smuggling were reported, including arrests at airports and the seizure of smuggled gold bars. Goldman Sachs is facing scrutiny over its business practices, while multiple companies are exploring and reporting positive results from gold projects.
"
20210323,"Asian shoppers are buying gold as bangles and bars after a price slump. Several incidents of gold smuggling were reported, including arrests at airports and the seizure of smuggled gold bars. Goldman Sachs is facing scrutiny over its business practices, while multiple companies are exploring and reporting positive results from gold projects.
"
20210324,"Recent reports highlight mixed activities in the gold sector, including exploration updates from various mining companies such as White Gold Corp, SKRR Exploration, and GR Silver Mining, detailing gold mineralization discoveries and project advancements. Meanwhile, in financial news, Goldman Sachs is navigating the evolving landscape of digital assets, with filings suggesting potential investment in Bitcoin. Smuggling attempts continue to be thwarted, as authorities in Sharjah seized gold being smuggled through the airport."
20210325,"Recent reports highlight mixed activities in the gold sector, including exploration updates from various mining companies such as White Gold Corp, SKRR Exploration, and GR Silver Mining, detailing gold mineralization discoveries and project advancements. Meanwhile, in financial news, Goldman Sachs is navigating the evolving landscape of digital assets, with filings suggesting potential investment in Bitcoin. Smuggling attempts continue to be thwarted, as authorities in Sharjah seized gold being smuggled through the airport."
20210326,"Gold prices dipped below Rs 44,000 in India, while a youth was caught smuggling gold hidden in a trolley bag in Bengaluru. Elsewhere, a rare 1822 gold coin fetched a record $8.4 million at auction. Capstone announced a gold stream with Wheaton Precious Metals and Novagold Resources Inc. announced assay results from its 2020 drill program."
20210327,"Gold prices dipped below Rs 44,000 in India, while a youth was caught smuggling gold hidden in a trolley bag in Bengaluru. Elsewhere, a rare 1822 gold coin fetched a record $8.4 million at auction. Capstone announced a gold stream with Wheaton Precious Metals and Novagold Resources Inc. announced assay results from its 2020 drill program."
20210328,"A rare 1822 gold coin sold for a record $8.4 million at auction in Las Vegas.
Sudan is planning to develop gold mines that were previously linked to a warlord's family.
A couple was arrested at Mangaluru airport for smuggling gold."
20210329,"A rare 1822 gold coin sold for a record $8.4 million at auction in Las Vegas.
Sudan is planning to develop gold mines that were previously linked to a warlord's family.
A couple was arrested at Mangaluru airport for smuggling gold."
20210330,"Equinox Gold is set to divest 10 million shares of Solaris.
A recent analysis indicates that the Russian National Wealth Fund is reducing its dollar holdings in favor of gold.
Dubai gold prices experienced a notable decrease, with 24K gold falling below Dh2035."
20210331,"Equinox Gold is set to divest 10 million shares of Solaris.
A recent analysis indicates that the Russian National Wealth Fund is reducing its dollar holdings in favor of gold.
Dubai gold prices experienced a notable decrease, with 24K gold falling below Dh2035."
20210401,"China is issuing new gold and silver coins to celebrate the centenary anniversary of Xiamen University. Investors are dropping gold amid optimism about COVID-19. Golden Rim Resources has started diamond drilling of high-grade Diabatou gold shoot at Kouri project.Goldman Sachs is close to offering Bitcoin to wealth management clients. Ghana's Lands Minister commissions investigation into gold smuggling syndicate. Mining giant Gold Fields gives Australian workers a 6% pay rise as skills shortage bites. Rouhani says US is dragging their feet with JCPOA compliance and missing a golden opportunity. A gold scam in Uganda has American victims surviving abduction.
"
20210402,"China is issuing new gold and silver coins to celebrate the centenary anniversary of Xiamen University. Investors are dropping gold amid optimism about COVID-19. Golden Rim Resources has started diamond drilling of high-grade Diabatou gold shoot at Kouri project.Goldman Sachs is close to offering Bitcoin to wealth management clients. Ghana's Lands Minister commissions investigation into gold smuggling syndicate. Mining giant Gold Fields gives Australian workers a 6% pay rise as skills shortage bites. Rouhani says US is dragging their feet with JCPOA compliance and missing a golden opportunity. A gold scam in Uganda has American victims surviving abduction.
"
20210403,"Gold prices are fluctuating around $1,730 on Easter Monday. India's growing demand for gold may push the price of the precious metal higher. Customs officials are seizing gold at airports, and there are reports of individuals being arrested for gold smuggling."
20210404,"Gold prices are fluctuating around $1,730 on Easter Monday. India's growing demand for gold may push the price of the precious metal higher. Customs officials are seizing gold at airports, and there are reports of individuals being arrested for gold smuggling."
20210405,"Bitcoin is expected to increase tenfold in value and overtake gold, while COVID-19 cases rise, leading gold lenders to increase collateral and tenure on loans. Gold prices have fallen by nearly Rs 10,800, prompting consideration for investment, and some places are offering gold as a prize for getting a coronavirus vaccine. Goldman Sachs anticipates that the return of Iranian oil to the market is unlikely to significantly disrupt oil markets."
20210406,"Bitcoin is expected to increase tenfold in value and overtake gold, while COVID-19 cases rise, leading gold lenders to increase collateral and tenure on loans. Gold prices have fallen by nearly Rs 10,800, prompting consideration for investment, and some places are offering gold as a prize for getting a coronavirus vaccine. Goldman Sachs anticipates that the return of Iranian oil to the market is unlikely to significantly disrupt oil markets."
20210407,"- Inca One Gold Corp. announced a new stock symbol.
- Gold Terra announced a significant increase in the inferred mineral resource at its Yellowknife City Gold Project.
- The scarcity of gold is expected to lead to positive gains over the next 10 years."
